timestep,mean_reward,std_reward,steps_to_1000_return
18618,32.560724658652084,25.43037101334711,
18653,32.583687230095734,25.41926814363602,
18686,32.59217957079907,25.40198723219954,
18719,32.603402106330236,25.385484914223362,
18763,32.649526171789944,25.39650410459812,
18813,32.69900517928961,25.41197598154769,
18864,32.74727083239377,25.42586023206193,
18901,32.77421422763197,25.4177165332449,
18945,32.81681528193563,25.42463784710405,
18980,32.83187352376227,25.409680897910395,
19019,32.86027170977166,25.402789284448907,
19057,32.89230722784786,25.39899366226002,
19132,33.03893049710948,25.677840391666688,
19167,33.06186404413383,25.666908686503128,
19245,33.23123020085686,26.04111993908609,
19287,33.26658358284748,26.03974569581323,
19325,33.289027477582714,26.02826297493857,
19365,33.33101005799012,26.033997639022523,
19407,33.36190972865515,26.028752672929624,
19446,33.39437403794404,26.02491421943417,
19484,33.42480396920609,26.01937336520706,
19533,33.493206015222995,26.065333643821692,
19574,33.53297107828369,26.068819192556663,
19630,33.62065209631139,26.156071936431665,
19669,33.652801674565104,26.152023739452645,
19713,33.69406856330664,26.157214043778776,
19789,33.8440106570857,26.446447417497758,
19843,33.9236506469704,26.514357230116854,
19900,34.02410672330913,26.632937424688897,
19966,34.148567002319396,26.823801499749084,
20016,34.21731281287999,26.868930161696692,
20077,34.30382463783249,26.9511086922316,
20120,34.34092374044993,26.951059529005757,
20165,34.38761280893797,26.96188189984835,
20243,34.53358836267193,27.22932372065004,
20299,34.606348737913265,27.2813690229809,
20337,34.63273976362066,27.27198713056126,
20380,34.67162017916788,27.27356515118429,
20456,34.80023972422713,27.47588205884633,
20499,34.84342117150866,27.481977719808768,
20542,34.87927792975747,27.48040318762762,
20620,35.01996712119256,27.724961766577703,
20672,35.08429113370698,27.760947964177017,
20717,35.118135513788935,27.75729798995725,
20792,35.238695046759744,27.930907586512816,
20835,35.274345212669175,27.928800265553566,
20880,35.322038890911315,27.94002146926531,
20926,35.37031163382774,27.95202476840346,
20972,35.4240842016677,27.971508646080256,
21017,35.48466461675914,28.001346229638994,
21058,35.51014135600033,27.991137537295362,
21102,35.53987054409795,27.984096612642702,
21150,35.580220037289635,27.987011972725227,
21193,35.61075894688883,27.98070798592271,
21240,35.66053040037325,27.99506744891484,
21283,35.71226542853943,28.012130820092022,
21325,35.75304319289997,28.0156865078856,
21381,35.81317059057395,28.045410623355966,
21425,35.84679655237694,28.041902202641236,
21471,35.88236164853179,28.040242130190414,
21516,35.92934895642505,28.05129014353332,
21567,35.991690082375655,28.084925102033186,
21618,36.06667867099864,28.141877396884937,
21661,36.09480548471486,28.1339147491604,
21708,36.14895261922975,28.154793530451908,
21762,36.216651171557395,28.19790760805741,
21824,36.299028500910154,28.27059201425092,
21870,36.340987368670525,28.275681361822144,
21922,36.40531748361912,28.312792516217403,
21977,36.48766540750131,28.385398909381692,
22031,36.56056879264874,28.438205307408715,
22078,36.60630477446718,28.447714770511805,
22127,36.681981032827665,28.506088116095114,
22179,36.73243101007576,28.521697608323265,
22235,36.79528189556837,28.55622236257606,
22279,36.83172155819395,28.555511032933882,
22325,36.86614697764886,28.552925877587658,
22389,36.95754693473492,28.646896881580194,
22437,37.00092885711978,28.653668262206434,
22488,37.07206710569309,28.703264430325806,
22535,37.131753753861176,28.732677516560443,
22581,37.17441187957076,28.73864940781404,
22633,37.23734867010789,28.773520092374714,
22685,37.281633717764755,28.781448793133038,
22737,37.35524056972802,28.83603320569752,
22794,37.450299495056605,28.93923907790686,
22854,37.53352176395561,29.0138101364231,
22935,37.68054167621854,29.284516639361254,
22993,37.741530667967325,29.31537674435962,
23045,37.81487061917604,29.36834916376057,
23106,37.88796148403587,29.420788672184237,
23179,38.00261060776195,29.57677094188855,
23249,38.085419119631666,29.64886779991662,
23302,38.138475803299706,29.66733879259612,
23352,38.180535748576595,29.671978057471218,
23413,38.247126382279326,29.712028606967884,
23467,38.303040979566084,29.734726038693317,
23513,38.34508457021535,29.73941188851755,
23567,38.41276470770405,29.781523920399454,
23638,38.51659897640047,29.905847227172966,
23686,38.555434565496235,29.90701097959258,
23737,38.604076285775825,29.919606529566337,
23797,38.67066176073147,29.959689343520587,
23866,38.77912143947999,30.096852511426818,
23928,38.84341875276738,30.132711972379543,
24021,39.00385287289153,30.45297591711189,
24065,39.04523467041821,30.456407578874117,
24133,39.12743199318344,30.52605181000818,
24184,39.1853787948489,30.551064913297235,
24250,39.277421208144006,30.64310044659461,
24310,39.33666060997665,30.67001252571351,
24356,39.371949092638374,30.667284883692535,
24415,39.43256700376222,30.696473871547354,
24504,39.58900655697357,30.997280365084084,
24592,39.75087649068466,31.31752154547785,
24649,39.809013347000786,31.341757530347458,
24732,39.95075830610656,31.58080387467548,
24826,40.117556057044965,31.916340728159348,
24880,40.16113660482541,31.92081781797766,
24969,40.315567246638544,32.20326920558166,
25062,40.47928924654445,32.520284560107285,
25159,40.642132655564254,32.83073117765669,
25224,40.70586907516866,32.8610226027576,
25319,40.85894283864139,33.13072971525909,
25373,40.90666170739507,33.138554128695176,
25424,40.95740323055314,33.15009829267134,
25475,40.98986924064976,33.14290451544477,
25574,41.15342451614203,33.45219641038849,
25643,41.23680300017448,33.51709473301867,
25701,41.28937460545867,33.530619745719534,
25786,41.421822784081186,33.72499829170029,
25858,41.51658296301206,33.81413866711254,
25949,41.66923098974181,34.07690403667918,
26028,41.78658311867075,34.22289455898611,
26102,41.89127659688418,34.334480197605174,
26196,42.052555086971765,34.62616655388149,
26277,42.1729100399349,34.77837247828019,
26338,42.225545827288435,34.79050461303167,
26386,42.25892092719107,34.78289920599605,
26484,42.421639253897,35.07743934954921,
26533,42.455948569531486,35.07038591259339,
26582,42.492462965499755,35.065238752496384,
26635,42.536087523751945,35.0669257326309,
26699,42.60139179632168,35.09679990054812,
26762,42.65744355066546,35.11331853051711,
26812,42.705445551295135,35.119887669103306,
26874,42.75782701170572,35.13175531625801,
26940,42.82372651739394,35.16277222849612,
27009,42.91798586586185,35.248039030129085,
27100,43.069553109350736,35.50061121251186,
27179,43.18449696905853,35.63618877568387,
27276,43.35003278117809,35.938314401305945,
27337,43.41928361294743,35.97343631224356,
27428,43.56987037968941,36.21801324981404,
27502,43.66249045808034,36.29688122848721,
27608,43.830479668186626,36.6038615706446,
27702,43.982787075635706,36.85052392080377,
27761,44.040424084900366,36.86718202360747,
27854,44.193904292707785,37.11657476402229,
27929,44.276152363983904,37.1724176271843,
28036,44.45054253424995,37.49815982593232,
28136,44.613896633375916,37.77904221386177,
28237,44.77793952012492,38.06043594276464,
28335,44.92775836158256,38.28994619259886,
28436,45.08731986538759,38.55165789526877,
28521,45.22658026650233,38.7445444924324,
28572,45.25392328491537,38.730303896793544,
28667,45.40586718335114,38.96343173862157,
28768,45.560118363772936,39.20298406314732,
28862,45.702247238452905,39.40185326669631,
28962,45.86001637352114,39.65085343522176,
29054,46.0099217984822,39.8721470593164,
29151,46.15805136172573,40.08656228681651,
29241,46.30176885817207,40.28605245549757,
29339,46.455780921787856,40.517418963569575,
29429,46.59459499812944,40.70009698988828,
29533,46.75847702347087,40.96257906869679,
29634,46.923907956222315,41.22882574280005,
29735,47.081095580082845,41.46549608329674,
29841,47.23841320071169,41.70130492670924,
29944,47.39385856793343,41.92974671162958,
30043,47.547442731334165,42.1510426113378,
30143,47.70935951440161,42.39837377860643,
30255,47.880872961664856,42.677178099838656,
30354,48.04172820663452,42.9180494327544,
30457,48.201305908205235,43.153467511499386,
30567,48.366385285274454,43.40575310511147,
30657,48.502211402344486,43.56782921128072,
30758,48.6544596782614,43.77698951186655,
30858,48.80606784631389,43.98326109438777,
30957,48.954751616272624,44.17985103724599,
31038,49.08693777382583,44.32944888388581,
31133,49.22798593860129,44.50268306538278,
31231,49.370820973139516,44.68033171265056,
31314,49.5004862524038,44.821837605850476,
31415,49.644496464038056,45.001705153635804,
31491,49.754207283713654,45.09521515478521,
31605,49.921724864803245,45.34612860314753,
31709,50.071447325944604,45.54052618070814,
31810,50.217962832875926,45.72488889196469,
31913,50.36366321548972,45.906251660163946,
32020,50.519331348751535,46.116084375116735,
32126,50.672166042154004,46.31657914258846,
32223,50.79919437073217,46.44665735633309,
32340,50.95949241445769,46.66838844581536,
32464,51.13267277134485,46.93024788150471,
32573,51.28182039898094,47.11686821003749,
32670,51.42345703501396,47.2820281371749,
32758,51.55856496824142,47.429512919903416,
32867,51.71389688064488,47.6322469435562,
32970,51.85448798216059,47.792988499982755,
33073,51.99542450745031,47.954166153170874,
33154,52.11909389125529,48.07187363480065,
33261,52.2686339470621,48.25574948112911,
33369,52.407505197107376,48.410169382813365,
33464,52.53926624069867,48.54616468924885,
33569,52.6752759532601,48.69245894622156,
33663,52.8070087973288,48.82770418474749,
33771,52.95262781834356,48.998450643391806,
33875,53.09545810188782,49.16120204640364,
33942,53.137634379405114,49.150825412757165,
34046,53.271773389902044,49.29106682514208,
34136,53.39848509744886,49.41303437246182,
34209,53.46762864181187,49.43040115350918,
34299,53.58273830999497,49.52629006069814,
34399,53.717952993569895,49.66858327768278,
34498,53.85290615452325,49.80987685710526,
34597,53.98339155604821,49.93990709220958,
34649,54.0071222251038,49.91801271696216,
34729,54.113086666766925,49.994609237081036,
34819,54.23170902529678,50.09734209583188,
34878,54.26642905314698,50.08137690278755,
34981,54.403173197366044,50.22680830206868,
35040,54.44938012518095,50.2193982682067,
35101,54.49532740018263,50.21182471247915,
35162,54.53283675732503,50.197799523143985,
35232,54.59578189256298,50.207473305712796,
35319,54.70740225745056,50.29582217561052,
35371,54.727579582829044,50.272602113740234,
35428,54.7575872140947,50.25400406162158,
35494,54.809828697187996,50.252435944124024,
35583,54.91985727263483,50.33799486790982,
35666,55.007956724083286,50.38316752164533,
35719,55.02511103626129,50.3590097925359,
35809,55.1371198572242,50.448803654764326,
35864,55.16091718381418,50.42720073846218,
35932,55.209852942614475,50.42267337303804,
36026,55.328904676128964,50.52788389552199,
36104,55.40554899839822,50.5557568834378,
36200,55.525453164795444,50.662780427672374,
36260,55.5558313961891,50.64453154770863,
36311,55.57704812754565,50.62192578668617,
36369,55.60485246618596,50.602382102486324,
36474,55.74046404267192,50.74736031490625,
36583,55.879623687536586,50.90105169511292,
36682,55.996893189886855,51.002195382175614,
36734,56.013567392234314,50.97793299937421,
36793,56.041057502630096,50.95816837635066,
36864,56.09802783173229,50.961689970343734,
36961,56.22218093705352,51.07879001436614,
37067,56.35669205660726,51.22060915865665,
37165,56.468532108341826,51.31019829498486,
37254,56.584146545053244,51.40766224229917,
37356,56.71020028219131,51.52840624366253,
37456,56.83478982002989,51.64552400772409,
37559,56.96234906451064,51.769361794009946,
37642,57.047241408152374,51.809133549851026,
37714,57.1001894529312,51.80815145222203,
37816,57.23209211223492,51.942412589241975,
37925,57.36846856753895,52.08746819032658,
38005,57.47377874951621,52.16291608643776,
38110,57.60300446209643,52.29003984834109,
38212,57.72871027562598,52.40865067756463,
38297,57.813194677716844,52.44731834227272,
38364,57.87281797932423,52.45299965015891,
38462,57.993836198164395,52.5609607207324,
38555,58.10807701134886,52.65408700092243,
38660,58.23478311387958,52.774713887861324,
38756,58.34470112880883,52.8586475153182,
38861,58.47364545955707,52.984206539959324,
38977,58.61787046380083,53.14774789663917,
39082,58.74475037432487,53.267869733985066,
39177,58.85767495048929,53.35721007701207,
39267,58.97287856761618,53.45120392887591,
39365,59.08711340048098,53.54306078248646,
39472,59.21062389631074,53.65491812677981,
39569,59.32535800321617,53.747559107115784,
39628,59.3511067692715,53.72620495233462,
39720,59.45798828136874,53.803088128404404,
39831,59.58497610682587,53.92275122013192,
39932,59.7016303589947,54.01930240086448,
40039,59.83277596345854,54.148374785011825,
40112,59.878336355009985,54.139795224156714,
40221,60.01002175916123,54.27012045411337,
40327,60.13935189125329,54.39461184068365,
40391,60.1667960673417,54.37394835400104,
40492,60.28743616485525,54.47874638981727,
40599,60.420154414143674,54.61114275278331,
40688,60.53393066032498,54.70099645630552,
40797,60.67089858655926,54.843375647104516,
40897,60.794800622220315,54.95465542833967,
40989,60.90245078233057,55.03179071022228,
41079,61.01067739050843,55.109996932194676,
41168,61.11462401565139,55.17995281466083,
41282,61.245454849243195,55.30679542763926,
41389,61.370102301973674,55.419181069806434,
41500,61.5057366054697,55.55711126793863,
41598,61.62303000363848,55.6530937557721,
41699,61.748332400562326,55.76640701425057,
41799,61.862405649056,55.85544102710907,
41912,61.99510485074832,55.98557668728129,
42003,62.1042942855236,56.06457016835029,
42100,62.215472793248644,56.14743095593189,
42193,62.327163725838545,56.23124662405399,
42296,62.44640288119469,56.33057553999757,
42400,62.56521817476281,56.428883747392014,
42489,62.67037969463638,56.49977614774409,
42596,62.797164460251715,56.615389542205676,
42711,62.931017588146304,56.74723589150142,
42824,63.059864348423126,56.8671307877057,
42929,63.18549124682755,56.979545695749785,
43039,63.31436468313551,57.09913150874465,
43135,63.42596121199705,57.18166177844153,
43242,63.55305019533319,57.29692306924004,
43347,63.67231658049673,57.39493697573691,
43453,63.79249934120262,57.49478167737208,
43551,63.902870665588935,57.574494100045136,
43667,64.034169719969,57.69887311308827,
43768,64.14210310195136,57.77366805312984,
43856,64.24182220816107,57.83335225341307,
43961,64.36166741746149,57.93205975848355,
44059,64.47383339190364,58.01493286858865,
44152,64.58294214824036,58.09177509341071,
44245,64.68755274070472,58.16009201526541,
44340,64.79282581230235,58.22961003499039,
44449,64.92343617220601,58.35177011917772,
44531,65.00726178044343,58.38539053135231,
44617,65.09715355399184,58.428335742266846,
44693,65.16494474135126,58.44057249652586,
44768,65.24273394470187,58.46570888102196,
44856,65.34056713012772,58.521965624506294,
44937,65.43187082847318,58.56732243352795,
45053,65.56838705700838,58.70357130535064,
45166,65.68593415442048,58.79711621329658,
45270,65.80069115122215,58.8848602121164,
45367,65.9056759666013,58.953626940039015,
45471,66.02005151623922,59.04049651497247,
45570,66.13266488289258,59.12377506420698,
45685,66.25621003880865,59.22968225970217,
45780,66.36024316222547,59.296451740602606,
45887,66.47726349441348,59.3884155067829,
46003,66.60467521646409,59.50257829690578,
46100,66.70444914224836,59.56152092011743,
46201,66.80304087057685,59.61840248425701,
46311,66.92359775939377,59.71749672766627,
46390,66.99916400526362,59.73913429430492,
46490,67.09900474761176,59.79817687495134,
46556,67.12618045134808,59.77620846083874,
46654,67.2275694797512,59.83813605248958,
46746,67.31956197629674,59.884094880032045,
46862,67.43837701046836,59.97972705098776,
46952,67.53804899187674,60.038559338658956,
47033,67.62436628952294,60.07558236461411,
47138,67.73392068074052,60.152601194467636,
47241,67.84476299223674,60.23206600082829,
47335,67.9427453216245,60.28792053161477,
47425,68.03958767831627,60.34182821856412,
47541,68.16080760528587,60.442372248754744,
47651,68.27376994747074,60.525855990666784,
47743,68.37286966980648,60.5835177305077,
47848,68.48538850493541,60.666062429439734,
47934,68.57402496156655,60.70646271665539,
48044,68.6938472256288,60.803849502011616,
48143,68.79205715845116,60.859879491415555,
48250,68.89555777955279,60.92525703792137,
48354,69.00747311680172,61.006486478032045,
48450,69.10568112626876,61.062454813991785,
48561,69.22533895629388,61.15931820144282,
48660,69.32659097174752,61.22052618431332,
48777,69.45005545049037,61.32536887690882,
48888,69.57109100122611,61.42489899687793,
49006,69.69610945802147,61.53287445264014,
49118,69.81059147213918,61.61870550928058,
49205,69.89974284317945,61.6594799902364,
49304,70.00320083590755,61.72432585101766,
49411,70.11670290552085,61.80816310301059,
49509,70.21884201360231,61.87057713764911,
49622,70.33344100870042,61.956523007029425,
49735,70.44849771468266,62.04331850418753,
49837,70.55229815621233,62.108590813939216,
49955,70.67415757300562,62.20932999749265,
50046,70.77201590721015,62.2640713144669,
50152,70.87467406635119,62.32719512978612,
50246,70.97708527347099,62.389867117086254,
50349,71.08493703727416,62.46248349831883,
50449,71.18013552619053,62.51271404964656,
50561,71.29028172358593,62.5896652277591,
50669,71.39778316371896,62.661568220633725,
50757,71.48987786971924,62.706695869463964,
50869,71.59756334725239,62.7789388165625,
50969,71.70307309295913,62.84711779295653,
51068,71.80567144382319,62.91000741661019,
51163,71.90513537093618,62.96737993579539,
51270,72.00731143373591,63.029507496734894,
51383,72.12243230322015,63.11607570096191,
51488,72.23006742878613,63.18809150670768,
51598,72.34382456070814,63.271849681646955,
51698,72.43811060183252,63.32037367881824,
51790,72.5238862966832,63.35559911976678,
51891,72.61428811382349,63.3979409601891,
51993,72.71630392574114,63.45973068670268,
52102,72.8271543449825,63.537852488330664,
52205,72.9380287284652,63.615976474376076,
52293,73.02236849347608,63.649067846849555,
52390,73.11859541873116,63.700847068356104,
52482,73.20967689176031,63.744260384266596,
52574,73.28933422361924,63.770737809794554,
52680,73.39552809352885,63.84014584610285,
52790,73.50249248354599,63.91095774517662,
52889,73.60326768605822,63.97056887795125,
52990,73.69313884543772,64.01210611903349,
53086,73.78846022644042,64.06244442623677,
53183,73.88220034550149,64.11019504300741,
53274,73.97136154767836,64.15067725631548,
53377,74.07698672811455,64.21908163526014,
53481,74.18080228853849,64.28416887182422,
53588,74.28539289698318,64.35064596230607,
53699,74.39076595792876,64.41853388082379,
53798,74.48650408978395,64.46955739442171,
53896,74.58598555221893,64.52694540035897,
53976,74.65549862670953,64.54028750603744,
54082,74.75917433311328,64.60516678442767,
54186,74.85384056470329,64.65448714920792,
54288,74.95826854543866,64.72072948889382,
54384,75.04158989915108,64.75247882024725,
54462,75.09344953104713,64.74722679616472,
54560,75.19513160243743,64.80869131044415,
54645,75.26257984164667,64.81969965799016,
54749,75.35959661755889,64.87316139157268,
54851,75.4555404310508,64.92482478970071,
54951,75.55423952436233,64.9811731918285,
55058,75.64767190825118,65.02870086842849,
55146,75.72437613739324,65.05142025998522,
55250,75.82565963545629,65.11235642652017,
55350,75.92180857350797,65.16444268497854,
55440,76.00341305321018,65.19397730678489,
55547,76.10398686827033,65.25371616699911,
55656,76.21029708636085,65.32380684723228,
55745,76.29193468828876,65.3534051084015,
55854,76.39247267239561,65.41310303244784,
55939,76.47417744607404,65.44283050627993,
56038,76.56344914730849,65.48389645473662,
56145,76.66006446484708,65.5369123986643,
56237,76.74007112294464,65.56430340418363,
56336,76.82746153342102,65.60253899900856,
56447,76.92534541261665,65.65780078252293,
56561,77.02930088563792,65.72377879344278,
56666,77.12307398842435,65.77214136156633,
56766,77.21693676909095,65.82066512938283,
56869,77.30655294891979,65.8623888983244,
56962,77.38322697632722,65.88530699677074,
57052,77.46850111376112,65.92045860638677,
57154,77.5594999136524,65.9644758686176,
57239,77.6386728466223,65.99088903475702,
57329,77.71414656622926,66.0123277481633,
57435,77.80622286922939,66.0581953653527,
57542,77.90437173244045,66.11420615426559,
57637,77.98815439206523,66.14730516818719,
57733,78.07724218644327,66.18848051674362,
57831,78.17112769295646,66.23737977715062,
57939,78.2646548097328,66.28570267353253,
58017,78.30556698885444,66.27194875852943,
58125,78.39897309137957,66.32019879798719,
58212,78.47557967136714,66.34336866241324,
58331,78.58038312807145,66.41153710260666,
58425,78.66183206850225,66.44146156027794,
58519,78.74141332282869,66.46877648673058,
58626,78.83973662263783,66.52545574006139,
58732,78.93298719998833,66.57358899026252,
58836,79.02528398552977,66.62017923210342,
58945,79.11881787359432,66.66880773579021,
59053,79.21012101918677,66.713821284943,
59159,79.3001962470141,66.75689275319385,
59261,79.3893235869578,66.7984894624415,
59363,79.47815313286345,66.83964187659294,
59459,79.5648952169915,66.87758937687892,
59570,79.65834346001115,66.92620799533329,
59671,79.73548197289851,66.95032547950404,
59773,79.82341516159616,66.9901910206797,
59867,79.89884845379667,67.0120736030089,
59955,79.97293082962544,67.03221461055743,
60050,80.0533914959309,67.06109964888797,
60150,80.1363000087855,67.0935516018569,
60256,80.22871749706148,67.14076192585426,
60334,80.26296316896072,67.12286847181325,
60431,80.34632732015042,67.15613355053998,
60509,80.38509343422301,67.14121867848895,
60615,80.47230068439413,67.18041614223189,
60709,80.54559138749089,67.19984786669343,
60806,80.6276842762434,67.23144700631059,
60910,80.71789625284484,67.2754835648141,
60964,80.71380156053286,67.24747778303426,
61069,80.79755254738633,67.28167764901137,
61172,80.8878540556616,67.32603476156932,
61274,80.97154869091177,67.36019638862761,
61368,81.05261657061958,67.39054086352085,
61470,81.13478328464532,67.42251343839061,
61572,81.2189809000559,67.45752290061867,
61681,81.31100846731114,67.50483660108802,
61782,81.39365668583704,67.53758620473708,
61890,81.48290634795909,67.58046739350658,
61960,81.49820481329755,67.55450555086938,
62051,81.55075417379803,67.55112627366061,
62158,81.63926911888663,67.59306894416851,
62266,81.72443634742343,67.6298436598015,
62370,81.81138544555252,67.6693821929434,
62471,81.88340186255168,67.68774765969346,
62575,81.96419832230654,67.71814232605271,
62675,82.04470086186441,67.74814579394373,
62782,82.12934289772778,67.78429396175848,
62888,82.21235546527396,67.81802581825703,
62989,82.2937291045442,67.84937665749518,
63081,82.36274387093995,67.86412306773398,
63159,82.39049393844965,67.84313718003328,
63259,82.46909567271096,67.87069528799653,
63342,82.53809987717999,67.88558037485853,
63450,82.62650372774847,67.9279131261225,
63547,82.69676769798973,67.94442963250616,
63642,82.76941453099002,67.96404669421487,
63741,82.84820216144254,67.99206076450334,
63843,82.92245236203806,68.01386581558735,
63940,83.00155347099432,68.04240045687665,
64039,83.08197183857997,68.07285916166045,
64144,83.1650456672733,68.10725717053488,
64249,83.25061803573797,68.14547663842706,
64350,83.33273155402856,68.17849669643937,
64454,83.41363401590267,68.20976734395177,
64552,83.49184046995593,68.23720276770173,
64656,83.57213700315432,68.2676590915441,
64763,83.65934653566747,68.30859004045035,
64862,83.74554380263021,68.34795808285153,
64968,83.82674547058905,68.37980307136093,
65075,83.91221539013313,68.41809897785988,
65169,83.96959277271151,68.42018121836479,
65285,84.05782854419228,68.46291380741822,
65376,84.12585718710702,68.47712665902323,
65482,84.20895995250177,68.51198398720571,
65586,84.29098309391843,68.54525563531959,
65697,84.37575858043151,68.58270933241084,
65793,84.45263206195975,68.6086262591047,
65900,84.53274075410856,68.63917650329999,
65973,84.5582104188466,68.61748561802939,
66050,84.58881533790853,68.59844528859948,
66150,84.66242841767733,68.62014990682779,
66248,84.7420792621966,68.65029675791455,
66347,84.8171115181327,68.67398324923417,
66436,84.86843004982468,68.67046263542224,
66530,84.93418782039296,68.682370763479,
66626,84.99675998060577,68.69059817052094,
66730,85.07930863608787,68.72527973933717,
66819,85.14467517638471,68.73682707117769,
66921,85.22171516200713,68.7635757035172,
67009,85.2917283441407,68.7809311278066,
67115,85.36680950916133,68.80503767468501,
67216,85.44666415510173,68.83593233491453,
67316,85.52924565607545,68.87090211374642,
67414,85.60689077690743,68.89867144921698,
67506,85.67836922231761,68.91806719106197,
67608,85.75742736167362,68.94793575615373,
67709,85.83305976781602,68.97298677469752,
67810,85.90905547697852,68.99857609860791,
67901,85.97547479530041,69.01171053723147,
67993,86.0261882502247,69.00802596155565,
68069,86.05723922647198,68.98963478709409,
68145,86.08630330074328,68.97018460863724,
68242,86.15229210242363,68.98303680879889,
68342,86.2219179858712,69.00046524155383,
68444,86.29642621717599,69.02440625487733,
68546,86.37544318445269,69.05475222382476,
68653,86.45665443756957,69.08836416535885,
68760,86.53905847972972,69.12379944078106,
68865,86.61580274966654,69.15096222102883,
68960,86.68561925745561,69.16879954101441,
69062,86.75829828089499,69.19043601256502,
69159,86.82786807904571,69.20802783245918,
69231,86.84717995711443,69.18441172717925,
69339,86.9267819591617,69.21595005938735,
69429,86.99317575307353,69.22969181324602,
69465,86.97697712476828,69.20511442480246,
69559,87.04421105564519,69.22001219486931,
69666,87.12536289214384,69.25408155228726,
69774,87.20752864660665,69.28971043131703,
69835,87.21254655773971,69.2629987510531,
69934,87.28410675866417,69.28362627780976,
70044,87.36445125909283,69.31667824496304,
70146,87.43593644064205,69.33726407702439,
70238,87.49974748291496,69.3482367326968,
70346,87.5831480488931,69.38606182024492,
70432,87.64013310719949,69.3894192193446,
70533,87.71044890919627,69.40861428322359,
70627,87.77683452983574,69.42284248011717,
70733,87.85128515869594,69.44769197040797,
70809,87.86889245935465,69.42378522820718,
70914,87.93985321283877,69.4440196353719,
71005,87.99815205645112,69.44900819282542,
71117,88.07493470228938,69.47736474613357,
71208,88.13874241699484,69.48870293327784,
71307,88.21044197020547,69.5100812470094,
71410,88.27957039276563,69.52810646335871,
71509,88.34520290824695,69.54175794209029,
71594,88.3956591645192,69.53894367285885,
71697,88.46987938033247,69.56394514461526,
71797,88.53706626616398,69.57965233863142,
71899,88.60782491812384,69.60001961295666,
71993,88.66923090461819,69.60881797872275,
72102,88.74288967633605,69.63320077088791,
72209,88.82062091735,69.6634083123161,
72300,88.87798443320615,69.66777850016075,
72394,88.93825237552048,69.67540325104774,
72499,89.01107250833168,69.6987924808744,
72597,89.07367851758234,69.70918838007009,
72683,89.12848821742955,69.71099624225745,
72780,89.20079543517441,69.73381915047635,
72884,89.26943225199383,69.7517948920776,
72993,89.34772788746919,69.78319952888569,
73100,89.42452622345988,69.81243814802629,
73194,89.48673452249821,69.82255099192095,
73290,89.54728900080589,69.8307835653451,
73383,89.60870836396852,69.84005287201339,
73479,89.67617460067959,69.8567357240489,
73578,89.74061625470185,69.86967733204831,
73676,89.80026798653456,69.87702542426696,
73773,89.86317786253983,69.88819800050294,
73879,89.93031798969085,69.90462648782218,
73985,90.00068125329192,69.92529624660985,
74079,90.06502625292363,69.93830301226502,
74160,90.09257684146154,69.91921958007796,
74258,90.15711056266379,69.93256205540169,
74335,90.17305453638521,69.90872617576821,
74420,90.23108175354147,69.91458153204587,
74522,90.29337107750482,69.92536373083796,
74630,90.3631199744857,69.94557664262426,
74741,90.4367571755431,69.9711417795203,
74835,90.4946561563254,69.97697795506399,
74927,90.55519193487514,69.9858358095209,
75034,90.62356045509142,70.00438129146833,
75122,90.67817287124905,70.00678406229117,
75207,90.73086147089845,70.00725016403713,
75308,90.79446419431312,70.01991008485297,
75415,90.86744984632011,70.04488483467419,
75523,90.93673228381633,70.06484037354345,
75620,90.9958034816568,70.07226087264958,
75723,91.06480650292653,70.09192473943176,
75824,91.12659717731326,70.10256618338563,
75928,91.19401478125987,70.1202282167244,
76015,91.24566560096692,70.11988163804213,
76117,91.30976585376078,70.13343394484983,
76195,91.33401060792824,70.11313225282447,
76286,91.39453670995545,70.12249706903681,
76383,91.45414043920844,70.13083094148274,
76490,91.52092091409517,70.14794995755787,
76586,91.5875235155688,70.16487413243922,
76669,91.64148022711149,70.16711336485143,
76778,91.71428320897391,70.19246969482559,
76844,91.71427195019825,70.16662087554866,
76942,91.77732716461374,70.17927943000817,
77038,91.8306575853503,70.18101608748326,
77145,91.8965908449018,70.19735226908074,
77236,91.9501029064134,70.19934173171751,
77346,92.01544742042846,70.21501032833395,
77446,92.07676047754414,70.22575817487606,
77555,92.14239492194325,70.24186874180712,
77659,92.21004870828284,70.26062787556894,
77733,92.22469050389884,70.2370090642571,
77810,92.24226870474666,70.21434090127768,
77913,92.30379590839732,70.22557338085245,
78016,92.36741271997111,70.23938997484805,
78121,92.43059840423318,70.25270822803984,
78204,92.47564614960245,70.24690684385337,
78300,92.53490349012418,70.25561584939078,
78394,92.59005531240341,70.25977171839493,
78492,92.6493780276235,70.2686327357761,
78551,92.63965122858093,70.24402042439087,
78633,92.69077833056724,70.24411668841539,
78717,92.73807853276068,70.24055795100843,
78809,92.78129400055285,70.23340898972795,
78908,92.84201009550495,70.24415208088553,
79016,92.91228767123991,70.26723053976599,
79111,92.96683491337859,70.27104672965525,
79186,92.97933547213422,70.24717397806108,
79289,93.04211285762334,70.2605888486753,
79391,93.1042742338407,70.27327995666485,
79491,93.1666241937148,70.28623674764299,
79593,93.22662730538853,70.29639704885466,
79690,93.28236396328705,70.30172145123224,
79783,93.3396692203293,70.30883221447253,
79884,93.40463930122709,70.32523485377159,
79989,93.46732931672754,70.338794093855,
80081,93.52196804233826,70.34304770918386,
