episode,timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
1243,102480,170.67505544214004,148.7001057481098,,-15.643781661987305,2.346750259399414,-1.4943692684173584
1244,102559,170.71693363399095,148.64765960488677,,-0.7042315602302551,1.489084005355835,-1.4943794012069702
1245,102637,170.75718548860507,148.5947319273223,,-34.603553771972656,1.666821837425232,-1.4944143295288086
1246,102715,170.79891041597514,148.54238735425636,,-9.225030899047852,2.0490801334381104,-1.4943981170654297
1247,102794,170.84341264897668,148.4911247884805,,-42.37916946411133,2.1349735260009766,-1.494367003440857
1248,102873,170.88531458483016,148.4389963212764,,-17.704410552978516,1.4045237302780151,-1.4942315816879272
1249,102952,170.93033035127303,148.38808300677178,,-4.958150386810303,1.812461256980896,-1.4940838813781738
1250,103029,170.9661720298728,148.3341243870135,,-30.281463623046875,1.0728422403335571,-1.493950605392456
1251,103108,171.01003615493178,148.2829362914064,,-8.27623462677002,1.8342835903167725,-1.4937852621078491
1252,103187,171.05130377190414,148.23089254466083,,-13.861164093017578,1.2239521741867065,-1.4936257600784302
1253,103266,171.0931528053621,148.17912927354124,,7.306707382202148,1.3258765935897827,-1.4934701919555664
1254,103344,171.13209988698136,148.12645065661823,,3.0335817337036133,1.1034694910049438,-1.493351697921753
1255,103422,171.1730227380987,148.07451573148012,,-4.959753036499023,1.6093305349349976,-1.4932864904403687
1256,103498,171.20622033903024,148.02022924080828,,12.862825393676758,0.9772104024887085,-1.4932254552841187
1257,103577,171.24849258774879,147.9689233739411,,-0.1601584404706955,1.3006247282028198,-1.4932355880737305
1258,103656,171.2913555283571,147.91790706785878,,1.3151262998580933,1.3535104990005493,-1.4932494163513184
1259,103733,171.3265579145911,147.86442275075942,,2.45912766456604,0.9839506149291992,-1.493276596069336
1260,103812,171.36875971354138,147.8133197396507,,-5.3052287101745605,1.4000093936920166,-1.4933232069015503
1261,103891,171.41237915425833,147.76281091720793,,24.153167724609375,1.7968188524246216,-1.4933589696884155
1262,103968,171.4477165167864,147.7095865153216,,3.911012649536133,0.9347840547561646,-1.493448257446289
1263,104047,171.48983921211786,147.6586817731402,,-4.2248921394348145,1.3240396976470947,-1.4935765266418457
1264,104125,171.52951329067807,147.60699518960027,,-9.805038452148438,1.3262956142425537,-1.493687629699707
1265,104204,171.57103883719032,147.5560268398595,,1.6287987232208252,1.1689454317092896,-1.4937686920166016
1266,104280,171.60339376237093,147.50222785287022,,-0.03903460130095482,0.9584463834762573,-1.4938597679138184
1267,104359,171.64395384707515,147.4510697055781,,-10.602580070495605,1.0732589960098267,-1.4939604997634888
1268,104438,171.68522873910126,147.4002370946624,,3.7469921112060547,1.153593897819519,-1.4940361976623535
1269,104515,171.71981731938854,147.34729611101318,,-8.579822540283203,0.9561137557029724,-1.4941210746765137
1270,104593,171.75770031772453,147.29545609829762,,-6.438205242156982,0.994926393032074,-1.4941840171813965
1271,104672,171.79946509904968,147.24502252703772,,-0.32013681530952454,1.2141531705856323,-1.4942374229431152
1272,104749,171.83394499060861,147.1922647982939,,6.769476413726807,0.9702135324478149,-1.4942882061004639
1273,104827,171.87429154026924,147.14147660971196,,6.540303707122803,1.4007939100265503,-1.4943798780441284
1274,104906,171.9142902239638,147.09064077029265,,-9.180171012878418,1.0937246084213257,-1.494490385055542
1275,104985,171.95418508811193,147.03984207832366,,-0.22146250307559967,1.088486909866333,-1.494572401046753
1276,105063,171.99276840790574,146.98866990963526,,3.2920002937316895,1.1897714138031006,-1.49465012550354
1277,105140,172.0271548060159,146.93624049986818,,11.583763122558594,1.0176340341567993,-1.4947288036346436
1278,105219,172.06765767875612,146.8858736653614,,-13.976923942565918,1.3948678970336914,-1.4948694705963135
1279,105297,172.10424347988135,146.83426543259677,,-9.958048820495605,1.083229422569275,-1.4949554204940796
1280,105377,172.14676486887765,146.78477454838173,,-6.87825345993042,1.2761789560317993,-1.495018720626831
1281,105456,172.18927875513262,146.73535380976216,,-11.762993812561035,1.4899362325668335,-1.4950647354125977
1282,105535,172.22843335295414,146.68480793398626,,13.175055503845215,1.1294920444488525,-1.4950740337371826
1283,105613,172.2646818157325,146.63337599720487,,-5.62082052230835,1.0839495658874512,-1.4951238632202148
1284,105692,172.30444482114217,146.5831842537077,,5.044475555419922,1.266698956489563,-1.4951481819152832
1285,105770,172.34063999272652,146.53187690506743,,-18.20242691040039,1.1130931377410889,-1.4951732158660889
1286,105849,172.38103258218146,146.48205040069269,,0.9135055541992188,1.4127756357192993,-1.4951690435409546
1287,105927,172.4174165151714,146.43094408467084,,3.971250295639038,1.1408263444900513,-1.4951581954956055
1288,106006,172.45894093853067,146.38166893037442,,-7.806266784667969,1.7673591375350952,-1.495152235031128
1289,106085,172.50007272617293,146.33232262392357,,11.100820541381836,1.668378472328186,-1.4951282739639282
1290,106164,172.5417977192006,146.28326432407835,,16.806917190551758,1.69790518283844,-1.4951121807098389
1291,106243,172.58410956227067,146.23449502506136,,-2.240114688873291,1.590476393699646,-1.495116949081421
1292,106321,172.61966480029338,146.18347407691442,,10.97913646697998,1.2207720279693604,-1.4950956106185913
1293,106399,172.6574596612209,146.13324912599174,,10.98720645904541,1.3714815378189087,-1.4950865507125854
1294,106478,172.6977405068775,146.08395332269984,,19.758731842041016,1.4815621376037598,-1.49508798122406
1295,106554,172.7293921723876,146.03197806169428,,-5.598297595977783,1.4126676321029663,-1.4950991868972778
1296,106632,172.76602899638098,145.98158138160417,,3.574418067932129,1.279373049736023,-1.495083212852478
1297,106711,172.8045067082597,145.93186825330932,,20.115558624267578,1.3340822458267212,-1.4950463771820068
1298,106789,172.84031459278677,145.8813433127102,,-7.98373556137085,1.1684300899505615,-1.4950454235076904
1299,106867,172.8779295479735,145.83147795744463,,9.45119857788086,1.4023436307907104,-1.4950146675109863
1300,106943,172.90869637767614,145.77959562822352,,4.202323913574219,1.1465495824813843,-1.4949767589569092
1301,107021,172.944600636184,145.72930886787427,,8.163802146911621,1.2337121963500977,-1.4949318170547485
1302,107100,172.9830124766025,145.6799229984502,,28.278451919555664,1.289443850517273,-1.494887351989746
1303,107176,173.013730225066,145.62822866809935,,7.903994560241699,1.1510165929794312,-1.4948878288269043
1304,107254,173.05231022408384,145.57904007489614,,18.628293991088867,1.619755744934082,-1.4948797225952148
1305,107333,173.0932868268702,145.53077471248574,,45.9184684753418,2.1408944129943848,-1.4948880672454834
1306,107411,173.13001696715452,145.4810988337604,,15.933265686035156,1.3368762731552124,-1.4949653148651123
1307,107489,173.16914369441506,145.43230759506116,,46.01304626464844,1.9782195091247559,-1.495044469833374
1308,107567,173.20592874060418,145.38278610617618,,13.07118034362793,1.3450632095336914,-1.4951705932617188
1309,107645,173.24192634433354,145.33307484345045,,23.84138298034668,1.4333510398864746,-1.4953054189682007
1310,107724,173.28304675633913,145.28521115062838,,4.363102912902832,2.031930923461914,-1.4954686164855957
1311,107801,173.3156008431216,145.23457008447195,,7.887339115142822,1.17460298538208,-1.4955971240997314
1312,107879,173.35197106626055,145.18518342609377,,11.315032958984375,1.3635176420211792,-1.4957098960876465
1313,107958,173.3911075616677,145.13680841400037,,-21.73836898803711,1.535009503364563,-1.4958308935165405
1314,108035,173.42316486841148,145.08622098461927,,3.848808526992798,1.2010893821716309,-1.4958515167236328
1315,108113,173.4590660228967,145.03688327986362,,-12.17667293548584,1.3559792041778564,-1.4958629608154297
1316,108191,173.49407190057437,144.98732480822343,,1.3622913360595703,1.2589237689971924,-1.4958324432373047
1317,108269,173.53114311049333,144.93850895643845,,-2.2132010459899902,1.7514920234680176,-1.4957923889160156
1318,108346,173.56295971979958,144.88811510920337,,35.83094024658203,1.2107009887695312,-1.4957236051559448
1319,108424,173.59739940794918,144.83857791723648,,9.228882789611816,1.2686684131622314,-1.4957295656204224
1320,108503,173.6361445556059,144.7905422737841,,1.8578054904937744,1.5967798233032227,-1.4957629442214966
1321,108581,173.67073873186908,144.74118566479572,,9.241230964660645,1.2023999691009521,-1.4957906007766724
1322,108658,173.70310279602003,144.69121354380408,,-6.537331581115723,1.263312816619873,-1.4958593845367432
1323,108736,173.74467525066015,144.64441831471947,,-14.718497276306152,2.0984833240509033,-1.4959114789962769
1324,108815,173.7840201780615,144.59686602339903,,-12.178325653076172,1.6744112968444824,-1.4959155321121216
1325,108893,173.82171180633608,144.5487973039199,,1.5141693353652954,1.9100592136383057,-1.4958966970443726
1326,108971,173.86034395015227,144.50112406618962,,-5.67654275894165,2.153331756591797,-1.4958922863006592
1327,109050,173.90030494592713,144.45399664815903,,-22.158708572387695,2.120596170425415,-1.4958833456039429
1328,109128,173.93618724084575,144.40551458256596,,5.066617012023926,2.045461893081665,-1.4958453178405762
1329,109206,173.97705745146382,144.35885906100498,,-1.8379203081130981,2.5988261699676514,-1.4958302974700928
1330,109284,174.01231295716352,144.31030208808508,,-29.03104019165039,1.4338123798370361,-1.4958164691925049
1331,109363,174.0493291041538,144.26239693518005,,-1.9029595851898193,1.3897038698196411,-1.49576735496521
1332,109442,174.0881258045873,144.21518025370764,,-8.497079849243164,1.8295131921768188,-1.4957293272018433
1333,109520,174.1229897088774,144.16669114761385,,15.636868476867676,1.3907865285873413,-1.495687484741211
1334,109598,174.15908003414822,144.1186693262737,,-19.823204040527344,1.4393208026885986,-1.495683193206787
1335,109677,174.1969378280722,144.0713176122849,,-13.099175453186035,1.6776396036148071,-1.4956486225128174
1336,109756,174.2349850436594,144.02409783179368,,-23.558135986328125,1.4731169939041138,-1.495607852935791
1337,109835,174.27158551772828,143.97644221956395,,6.275869369506836,1.3372939825057983,-1.4955428838729858
1338,109914,174.3093930105212,143.92926854250226,,-48.09033203125,1.9555156230926514,-1.4955368041992188
1339,109993,174.3461936026445,143.88181052688077,,-7.758572578430176,1.4065104722976685,-1.4954519271850586
1340,110071,174.3837365052232,143.83467400048497,,3.8435001373291016,1.8037728071212769,-1.4953718185424805
1341,110148,174.41482528572692,143.78553811109163,,-19.05221939086914,1.1075043678283691,-1.4953298568725586
1342,110226,174.44858172724832,143.73727234555943,,6.450881004333496,1.1925134658813477,-1.4952664375305176
1343,110304,174.4894373687624,143.69154371521353,,-8.136578559875488,2.064232587814331,-1.495258092880249
1344,110382,174.5239531697053,143.64364643494164,,-22.080541610717773,1.1875288486480713,-1.4952504634857178
1345,110459,174.55490577992512,143.59472103516424,,-7.0476813316345215,1.0414799451828003,-1.4952080249786377
1346,110538,174.59133770086828,143.54758812104694,,-25.954090118408203,1.223618984222412,-1.4951868057250977
1347,110617,174.63037010006795,143.50143933945193,,-15.667230606079102,1.5372010469436646,-1.4951237440109253
1348,110693,174.66867028802798,143.45508898752294,,11.741621971130371,2.089357376098633,-1.4950530529022217
1349,110772,174.7063430627013,143.40857860222667,,-22.871341705322266,1.4711264371871948,-1.4950220584869385
1350,110851,174.74279410212856,143.36170588587066,,-21.93801498413086,1.2292165756225586,-1.4949688911437988
1351,110930,174.77970220671224,143.31505444984472,,-29.623741149902344,1.4367845058441162,-1.4948667287826538
1352,111008,174.81473045579364,143.26782876837854,,3.6031887531280518,1.3155303001403809,-1.4947246313095093
1353,111086,174.8479702838328,143.22008964435847,,-18.759204864501953,1.1005876064300537,-1.494621992111206
1354,111164,174.88379994778379,143.17325807677753,,-14.963452339172363,1.5162426233291626,-1.4945095777511597
1355,111242,174.91704127106186,143.12564366358467,,-28.53716278076172,1.041076421737671,-1.4943921566009521
1356,111321,174.9532025440225,143.07905097518716,,-16.769306182861328,1.1768362522125244,-1.4942306280136108
1357,111397,174.98132797815123,143.03007216141617,,-0.7085148096084595,0.9409005045890808,-1.4940602779388428
1358,111473,175.00978933694543,142.98124447337221,,-49.82108688354492,0.9434075951576233,-1.4939303398132324
1359,111551,175.04280967288972,142.93380919067093,,-8.641409873962402,0.9594359993934631,-1.4937578439712524
1360,111628,175.07335290380334,142.88568680154455,,-15.05209732055664,0.9300139546394348,-1.4935991764068604
1361,111707,175.10853065507777,142.83907549455057,,-5.191120147705078,1.115271806716919,-1.4934356212615967
1362,111786,175.14419113826435,142.79268907681168,,-0.5359656810760498,1.0848309993743896,-1.493288516998291
1363,111865,175.18137556825513,142.7468941887039,,-12.483481407165527,1.4929442405700684,-1.4931800365447998
1364,111943,175.2156699006141,142.70017489345605,,-24.956119537353516,1.1328767538070679,-1.4930596351623535
1365,112020,175.2458714523325,142.65225503750662,,-13.573843002319336,1.1541205644607544,-1.4929119348526
1366,112099,175.2826953968082,142.60651999418525,,2.5936057567596436,1.222517728805542,-1.492762565612793
1367,112177,175.31533639799525,142.5594546291954,,2.6121153831481934,1.1233407258987427,-1.4926396608352661
1368,112255,175.34732288118798,142.512247161077,,8.688346862792969,1.130654215812683,-1.492551326751709
1369,112333,175.38520134616974,142.46707658397526,,6.809309959411621,1.6131619215011597,-1.492509365081787
1370,112411,175.42032647618856,142.42100166751302,,2.2443902492523193,1.3655613660812378,-1.4924864768981934
1371,112487,175.44813306143885,142.3727718235587,,7.478493690490723,1.0875415802001953,-1.492475986480713
1372,112565,175.48090043815603,142.32604871841605,,12.67279052734375,1.2791043519973755,-1.4925050735473633
1373,112642,175.51034363725023,142.27838881939064,,4.940008640289307,1.2116042375564575,-1.4925497770309448
1374,112720,175.54365225928302,142.23195921113557,,35.9780387878418,1.543430209159851,-1.4925954341888428
1375,112798,175.5783020741276,142.18603019354123,,1.0261993408203125,1.5228044986724854,-1.4926893711090088
1376,112876,175.61706047941067,142.14162035004566,,36.7828369140625,1.860528826713562,-1.4927681684494019
1377,112952,175.6531932966959,142.09631966952105,,14.04802131652832,2.5118391513824463,-1.4929064512252808
1378,113029,175.690791628148,142.05160322712166,,36.7066535949707,2.252000570297241,-1.4930427074432373
1379,113108,175.73774768492228,142.0107864656174,,-5.3219475746154785,3.747976303100586,-1.4932194948196411
1380,113187,175.78525199862204,141.97028418779936,,35.91349411010742,3.871323585510254,-1.4933648109436035
1381,113265,175.82789572145828,141.92771470421496,,13.77173137664795,2.9994208812713623,-1.4935331344604492
1382,113342,175.86979660491065,141.88490125091548,,2.6213266849517822,3.3093183040618896,-1.4936796426773071
1383,113420,175.90779623846512,141.84063063787872,,17.079299926757812,2.170928478240967,-1.4937939643859863
1384,113497,175.93836418556407,141.7939353236077,,12.46467113494873,1.527269959449768,-1.4938950538635254
1385,113574,175.97500451020076,141.7492910461269,,3.258361339569092,2.33911395072937,-1.4939759969711304
1386,113651,176.01449008226268,141.70576511175216,,54.64205551147461,2.8047688007354736,-1.494020700454712
1387,113729,176.05952664198205,141.66459477021317,,35.93694305419922,4.211607456207275,-1.4940909147262573
1388,113806,176.09923333733212,141.62127437167413,,14.446276664733887,3.1612777709960938,-1.494164228439331
1389,113883,176.12819094865785,141.57439622475766,,35.87761688232422,1.3890799283981323,-1.494208574295044
1390,113961,176.16999198823453,141.5320354415926,,52.79081344604492,3.3008830547332764,-1.4942822456359863
1391,114039,176.21326323386924,141.49034961414554,,-12.503547668457031,3.6707804203033447,-1.4943746328353882
1392,114117,176.25543319326468,141.44826198459631,,47.3143310546875,3.7165472507476807,-1.4944071769714355
1393,114196,176.29133613192485,141.40382657583737,,37.267738342285156,1.5235812664031982,-1.4944528341293335
1394,114274,176.326683089879,141.35925491138678,,38.441917419433594,1.702389121055603,-1.4945096969604492
1395,114352,176.35857064807365,141.31359475338215,,41.589576721191406,1.2545064687728882,-1.4945815801620483
1396,114430,176.38996943272284,141.2678397493891,,19.327150344848633,1.343186616897583,-1.494672179222107
1397,114508,176.42526856302305,141.22342821169286,,39.00286102294922,1.6984126567840576,-1.4947373867034912
1398,114586,176.4643597444446,141.18047076416553,,6.027829170227051,2.0921952724456787,-1.4948680400848389
1399,114663,176.50107575688864,141.1366807556466,,40.83169174194336,1.884377360343933,-1.4949185848236084
1400,114739,176.52712737051047,141.0896306544066,,12.50605583190918,1.247571349143982,-1.4949969053268433
1401,114817,176.5577969413605,141.04393685877716,,28.79246711730957,1.2802387475967407,-1.495046615600586
1402,114892,176.58119863702638,140.99634772569397,,33.53459167480469,1.3206454515457153,-1.4951190948486328
1403,114970,176.61200219260633,140.95080970747208,,20.521751403808594,1.3082530498504639,-1.4952270984649658
1404,115048,176.6430894855614,140.90541602832644,,4.181456089019775,1.350277304649353,-1.4953371286392212
1405,115126,176.6785214778763,140.86151952943652,,9.443563461303711,1.4431805610656738,-1.49539053440094
1406,115205,176.71497619801056,140.81804749957956,,9.610295295715332,1.4731261730194092,-1.4954357147216797
1407,115283,176.74686921908685,140.7730763174877,,-11.672883033752441,1.4032171964645386,-1.4954802989959717
1408,115357,176.76837589263994,140.72538928594292,,16.406455993652344,1.4964109659194946,-1.4954866170883179
1409,115435,176.79853453961323,140.67999405785588,,5.734443187713623,1.4122565984725952,-1.4955272674560547
1410,115513,176.82873263448835,140.63466698830737,,7.856236934661865,1.4065487384796143,-1.4955801963806152
1411,115589,176.85438611041997,140.58812323314905,,-15.821927070617676,1.5480769872665405,-1.4956579208374023
1412,115667,176.88488894663976,140.54300171584183,,-44.962196350097656,1.5034668445587158,-1.4956969022750854
1413,115745,176.91807341676434,140.49879441686346,,-1.2894256114959717,1.4603253602981567,-1.495671272277832
1414,115823,176.9482632992655,140.45368898150969,,-18.970449447631836,1.6719847917556763,-1.495672583580017
1415,115901,176.97801204777915,140.40850618861208,,-34.59714126586914,1.4678409099578857,-1.4956636428833008
1416,115979,177.00918910351245,140.36381762674722,,-13.381828308105469,1.3494513034820557,-1.495618224143982
1417,116058,177.04365851647748,140.3202753778098,,-51.64059066772461,1.3981242179870605,-1.49558424949646
1418,116136,177.0733359221798,140.27523695716434,,-16.278013229370117,1.3907639980316162,-1.4954957962036133
1419,116214,177.10346220494708,140.23038958223512,,-8.523303031921387,1.4875727891921997,-1.4954218864440918
1420,116291,177.1309488766098,140.18482784511485,,-26.08395767211914,1.4354406595230103,-1.4954044818878174
1421,116369,177.1606043521917,140.1399487165079,,-30.801639556884766,1.6175529956817627,-1.495375633239746
1422,116446,177.1877555299713,140.09440315044114,,-22.23944854736328,1.4378784894943237,-1.4953358173370361
1423,116525,177.2210958149602,140.05081275716032,,-43.485443115234375,1.4528180360794067,-1.495304822921753
1424,116604,177.25358424142348,140.0069930016285,,-32.593780517578125,1.3997344970703125,-1.4952332973480225
1425,116681,177.28091209026545,139.96165828046745,,-30.38075065612793,1.3351284265518188,-1.4951542615890503
1426,116760,177.31266876941442,139.91771034822006,,-18.306180953979492,1.5093873739242554,-1.4950790405273438
1427,116838,177.34227320863744,139.87314424577824,,-82.80423736572266,1.2337316274642944,-1.4950309991836548
1428,116916,177.3714788806318,139.8285129843842,,-63.027626037597656,1.428422451019287,-1.4949191808700562
1429,116992,177.39623456718058,139.78270951816822,,-41.545997619628906,1.238906979560852,-1.4947742223739624
1430,117071,177.42869757468807,139.7392144212304,,-25.047082901000977,1.240024447441101,-1.4946186542510986
1431,117150,177.46073989157304,139.69563524528138,,-55.301918029785156,1.2989016771316528,-1.4944909811019897
1432,117228,177.48918462456982,139.6509958069481,,-26.742456436157227,1.2182217836380005,-1.494338035583496
1433,117307,177.52176702004525,139.6077052599397,,-28.98663902282715,1.192853331565857,-1.4942193031311035
1434,117386,177.5536927453484,139.56425181965145,,-48.0106315612793,1.2110027074813843,-1.4941234588623047
1435,117465,177.5870017723914,139.52131647748308,,-32.96232604980469,1.1336252689361572,-1.4939966201782227
1436,117544,177.61900756543727,139.47799781927984,,-41.03472137451172,1.2760597467422485,-1.4938817024230957
1437,117623,177.65071772005544,139.43463636512655,,-28.153104782104492,1.1018790006637573,-1.4937537908554077
1438,117702,177.68485705144076,139.3921534871603,,-31.545543670654297,1.1197010278701782,-1.4936479330062866
1439,117778,177.7095019008291,139.34684530964242,,-36.05888748168945,1.2696129083633423,-1.4935578107833862
1440,117855,177.73593199414427,139.30206066634733,,-24.14164161682129,1.1382888555526733,-1.4934688806533813
1441,117932,177.7618771623851,139.25719750559898,,-37.7728157043457,1.1271824836730957,-1.4934251308441162
1442,118011,177.79301936713222,139.21392247172088,,-20.447307586669922,1.0851433277130127,-1.493361473083496
1443,118090,177.8243757417715,139.17077029769757,,-32.334781646728516,1.2108005285263062,-1.493377447128296
1444,118169,177.85591878717298,139.12773248695257,,-30.886707305908203,1.0643926858901978,-1.493396282196045
1445,118248,177.88751384975637,139.08476515189278,,-23.719106674194336,1.0791376829147339,-1.4934165477752686
1446,118326,177.9153931082109,139.04070281451135,,-17.66244888305664,1.0790456533432007,-1.49345064163208
1447,118405,177.94640278549795,138.99765191717813,,-40.87736892700195,1.0895429849624634,-1.493551254272461
1448,118483,177.9747141184852,138.9538206507354,,-32.95061492919922,1.141453504562378,-1.493621826171875
1449,118561,178.0036007949511,138.91021336654316,,-22.015832901000977,1.0844285488128662,-1.4936676025390625
1450,118639,178.0320197414715,138.86651872923466,,-21.487091064453125,1.0913945436477661,-1.493739128112793
1451,118718,178.06287694828268,138.82363121499324,,-25.647109985351562,1.1233457326889038,-1.4938186407089233
1452,118796,178.09126179491574,138.78003071783377,,-21.667638778686523,1.212636947631836,-1.4938924312591553
1453,118875,178.12450474306223,138.73804906765406,,-48.599998474121094,1.211759090423584,-1.4939689636230469
1454,118953,178.15213904977773,138.69433195367563,,-7.753261089324951,1.1957409381866455,-1.4939696788787842
1455,119032,178.18312974165332,138.65169840875487,,-29.158916473388672,1.1946085691452026,-1.4939950704574585
1456,119109,178.20853303230535,138.60746345132304,,-27.35077476501465,1.2356282472610474,-1.4939789772033691
1457,119188,178.24091940926175,138.56539997937037,,-2.6169402599334717,1.2935494184494019,-1.4939525127410889
1458,119265,178.26656121351368,138.52133075428608,,-5.944907188415527,1.341578722000122,-1.4940192699432373
1459,119341,178.2902314739315,138.47680087771965,,-15.265580177307129,1.3261733055114746,-1.494111180305481
1460,119417,178.3138671473149,138.4323131287495,,-6.878152847290039,1.3569434881210327,-1.49420166015625
1461,119496,178.3466593386472,138.39060153150695,,-8.627532005310059,1.4311102628707886,-1.4943079948425293
1462,119575,178.37684477330248,138.34807538528952,,0.7334538698196411,1.3731367588043213,-1.4944195747375488
1463,119653,178.40458940344394,138.30485357319745,,-2.4534666538238525,1.4002116918563843,-1.494577169418335
1464,119732,178.43768675942513,138.26340589856767,,3.278215169906616,1.522292971611023,-1.4947599172592163
1465,119811,178.46966500288497,138.2216246450079,,-2.7232513427734375,1.4875231981277466,-1.4949735403060913
1466,119890,178.5018772840138,138.17997481762077,,-4.319520950317383,1.4867006540298462,-1.4951856136322021
1467,119967,178.52711419695459,138.13625035136693,,-1.636651635169983,1.4112240076065063,-1.4954007863998413
1468,120045,178.55434997654206,138.093133364537,,-16.40726661682129,1.4162155389785767,-1.4956045150756836
1469,120123,178.5819478052386,138.05017256442318,,-22.212783813476562,1.366948127746582,-1.495766520500183
1470,120201,178.60994710703827,138.00738117840933,,7.86837100982666,1.3477144241333008,-1.4958440065383911
1471,120279,178.6373577406497,137.96446663436197,,-10.211639404296875,1.2924975156784058,-1.4959465265274048
1472,120354,178.65865812113364,137.92001528851918,,0.7910690307617188,1.2931950092315674,-1.496030569076538
1473,120430,178.6818001472688,137.8760501952965,,4.422971725463867,1.281583547592163,-1.4961209297180176
1474,120507,178.7062832522079,137.832475924932,,3.154965400695801,1.2838159799575806,-1.496227741241455
1475,120586,178.73571470302534,137.79037831062624,,-1.908405065536499,1.1539852619171143,-1.4963352680206299
1476,120665,178.76593886556577,137.74858437110763,,-1.3006559610366821,1.1156539916992188,-1.496443510055542
1477,120742,178.7907194416853,137.70523631447793,,11.07179069519043,1.1123615503311157,-1.4965465068817139
1478,120820,178.8182924798159,137.6627220279596,,6.072361469268799,1.0719112157821655,-1.4967632293701172
1479,120898,178.8473505591778,137.62070924674242,,2.7808163166046143,1.0171334743499756,-1.497003436088562
1480,120976,178.87474268555607,137.57824107534603,,-3.8360445499420166,1.0021785497665405,-1.4972398281097412
1481,121054,178.90106977581215,137.5355147901177,,-8.34756088256836,1.0166478157043457,-1.4974620342254639
1482,121133,178.93312755014432,137.49463992796126,,-4.4390716552734375,0.9857030510902405,-1.4976491928100586
1483,121212,178.96397341748388,137.4534045644011,,2.8651750087738037,0.9598560929298401,-1.49782133102417
1484,121290,178.99150615692886,137.41117563563134,,-19.33547019958496,0.9636828303337097,-1.4980031251907349
1485,121367,179.01625563384079,137.36821013631075,,-16.331857681274414,0.9754430651664734,-1.4981424808502197
1486,121445,179.04554391002551,137.32661962360186,,-1.6099756956100464,0.9806597828865051,-1.498234510421753
1487,121522,179.07010595750006,137.28370128569898,,1.018531084060669,0.9797089695930481,-1.4983412027359009
1488,121601,179.1009297784655,137.2427104772902,,-12.47004222869873,0.9645959734916687,-1.498466968536377
1489,121680,179.13055005094182,137.20137493968562,,-10.752279281616211,0.9783356189727783,-1.4985727071762085
1490,121758,179.15779865005175,137.15935675099465,,0.9870440363883972,1.0161324739456177,-1.498671531677246
1491,121837,179.18722253350546,137.1180572948884,,-7.164133071899414,0.9738580584526062,-1.4987969398498535
1492,121916,179.2164240947299,137.07673620893044,,-3.969017744064331,0.9473340511322021,-1.4989255666732788
1493,121995,179.24801220650664,137.0362540378724,,-16.55268096923828,1.049290657043457,-1.4991017580032349
1494,122073,179.27382137283166,136.9940139543345,,-18.094707489013672,0.9401317834854126,-1.4992613792419434
1495,122151,179.30119431099112,136.95227585660285,,-29.00867462158203,1.117884874343872,-1.499402642250061
1496,122229,179.32856537354877,136.9105857683336,,-24.081470489501953,0.9431275725364685,-1.4995107650756836
1497,122307,179.3545934970686,136.86855226324212,,-24.351560592651367,0.9010365009307861,-1.499598741531372
1498,122386,179.38648768242436,136.8284256456032,,-21.30238914489746,0.9770220518112183,-1.4996623992919922
1499,122464,179.41320909991595,136.78668800724316,,-33.640647888183594,0.8810113668441772,-1.499725103378296
1500,122543,179.442654757802,136.74583718375476,,-23.965660095214844,0.9856818914413452,-1.4997491836547852
1501,122620,179.46700225077086,136.7035303507811,,-42.036949157714844,0.8605876564979553,-1.4997749328613281
1502,122697,179.49099105580422,136.66117590284236,,-13.607818603515625,0.8103988170623779,-1.4997249841690063
1503,122776,179.51966421496496,136.62022496394167,,-18.92498779296875,0.7870798707008362,-1.4997470378875732
1504,122855,179.5499682096562,136.57985146382353,,-27.056230545043945,0.8269352912902832,-1.499800443649292
1505,122933,179.57675204969732,136.538419629892,,-28.958393096923828,0.8457283973693848,-1.4998832941055298
1506,123012,179.6083888841355,136.49859851283438,,-26.78363800048828,0.8519278764724731,-1.4999666213989258
1507,123091,179.6389971107165,136.45847267238202,,-31.872692108154297,0.8018519878387451,-1.5000591278076172
1508,123169,179.66715753958508,136.41760056189605,,-45.61284255981445,0.8079161047935486,-1.5001533031463623
1509,123248,179.69597150234787,136.3769820715489,,-26.870859146118164,0.7153102159500122,-1.5002107620239258
1510,123326,179.72219328863858,136.3356218779731,,-44.63209533691406,0.7664785385131836,-1.5002970695495605
1511,123405,179.75097534209,136.2950890378167,,-35.71279525756836,0.6459375619888306,-1.5003414154052734
1512,123484,179.78205927243545,136.2553679441978,,-41.68216323852539,0.6915878057479858,-1.5003905296325684
1513,123562,179.80972933408853,136.2145816666396,,-40.53672409057617,0.7126081585884094,-1.5004216432571411
1514,123640,179.8353006331966,136.17322192762288,,-31.406099319458008,0.5878344774246216,-1.500444769859314
1515,123716,179.8566243981268,136.1308014001342,,-37.186824798583984,0.6301845908164978,-1.500497817993164
1516,123794,179.8852653554027,136.0904619866676,,-51.87871551513672,0.6857364177703857,-1.5005559921264648
1517,123873,179.9156063377425,136.0507284995267,,-28.98696517944336,0.5899133682250977,-1.500569224357605
1518,123951,179.9417724516971,136.00972692506298,,-41.54730987548828,0.5289133191108704,-1.500623106956482
1519,124029,179.97043391294207,135.96953574319818,,-40.98817825317383,0.6101208329200745,-1.5006691217422485
